"","longitude","latitude"
"1",-73.7,38.6
"2",-73.4574077777778,38.6
"3",-73.2148155555556,38.6
"4",-72.9722233333333,38.6
"5",-72.7296311111111,38.6
"6",-72.4870388888889,38.6
"7",-72.2444466666667,38.6
"8",-72.0018544444444,38.6
"9",-71.7592622222222,38.6
"10",-71.51667,38.6
"11",-73.7,38.8574077777778
"12",-73.4574077777778,38.8574077777778
"13",-73.2148155555556,38.8574077777778
"14",-72.9722233333333,38.8574077777778
"15",-72.7296311111111,38.8574077777778
"16",-72.4870388888889,38.8574077777778
"17",-72.2444466666667,38.8574077777778
"18",-72.0018544444444,38.8574077777778
"19",-71.7592622222222,38.8574077777778
"20",-71.51667,38.8574077777778
"21",-73.7,39.1148155555556
"22",-73.4574077777778,39.1148155555556
"23",-73.2148155555556,39.1148155555556
"24",-72.9722233333333,39.1148155555556
"25",-72.7296311111111,39.1148155555556
"26",-72.4870388888889,39.1148155555556
"27",-72.2444466666667,39.1148155555556
"28",-72.0018544444444,39.1148155555556
"29",-71.7592622222222,39.1148155555556
"30",-71.51667,39.1148155555556
"31",-73.7,39.3722233333333
"32",-73.4574077777778,39.3722233333333
"33",-73.2148155555556,39.3722233333333
"34",-72.9722233333333,39.3722233333333
"35",-72.7296311111111,39.3722233333333
"36",-72.4870388888889,39.3722233333333
"37",-72.2444466666667,39.3722233333333
"38",-72.0018544444444,39.3722233333333
"39",-71.7592622222222,39.3722233333333
"40",-71.51667,39.3722233333333
"41",-73.7,39.6296311111111
"42",-73.4574077777778,39.6296311111111
"43",-73.2148155555556,39.6296311111111
"44",-72.9722233333333,39.6296311111111
"45",-72.7296311111111,39.6296311111111
"46",-72.4870388888889,39.6296311111111
"47",-72.2444466666667,39.6296311111111
"48",-72.0018544444444,39.6296311111111
"49",-71.7592622222222,39.6296311111111
"50",-71.51667,39.6296311111111
"51",-73.7,39.8870388888889
"52",-73.4574077777778,39.8870388888889
"53",-73.2148155555556,39.8870388888889
"54",-72.9722233333333,39.8870388888889
"55",-72.7296311111111,39.8870388888889
"56",-72.4870388888889,39.8870388888889
"57",-72.2444466666667,39.8870388888889
"58",-72.0018544444444,39.8870388888889
"59",-71.7592622222222,39.8870388888889
"60",-71.51667,39.8870388888889
"61",-73.7,40.1444466666667
"62",-73.4574077777778,40.1444466666667
"63",-73.2148155555556,40.1444466666667
"64",-72.9722233333333,40.1444466666667
"65",-72.7296311111111,40.1444466666667
"66",-72.4870388888889,40.1444466666667
"67",-72.2444466666667,40.1444466666667
"68",-72.0018544444444,40.1444466666667
"69",-71.7592622222222,40.1444466666667
"70",-71.51667,40.1444466666667
"71",-73.7,40.4018544444444
"72",-73.4574077777778,40.4018544444444
"73",-73.2148155555556,40.4018544444444
"74",-72.9722233333333,40.4018544444444
"75",-72.7296311111111,40.4018544444444
"76",-72.4870388888889,40.4018544444444
"77",-72.2444466666667,40.4018544444444
"78",-72.0018544444444,40.4018544444444
"79",-71.7592622222222,40.4018544444444
"80",-71.51667,40.4018544444444
"81",-73.7,40.6592622222222
"82",-73.4574077777778,40.6592622222222
"83",-73.2148155555556,40.6592622222222
"84",-72.9722233333333,40.6592622222222
"85",-72.7296311111111,40.6592622222222
"86",-72.4870388888889,40.6592622222222
"87",-72.2444466666667,40.6592622222222
"88",-72.0018544444444,40.6592622222222
"89",-71.7592622222222,40.6592622222222
"90",-71.51667,40.6592622222222
"91",-73.7,40.91667
"92",-73.4574077777778,40.91667
"93",-73.2148155555556,40.91667
"94",-72.9722233333333,40.91667
"95",-72.7296311111111,40.91667
"96",-72.4870388888889,40.91667
"97",-72.2444466666667,40.91667
"98",-72.0018544444444,40.91667
"99",-71.7592622222222,40.91667
"100",-71.51667,40.91667
